"Video.ID"	"PE.Species"	"Consensus.Species"	"Consensus.Prop"	"Prop.Agreement"	"Consensus.Type"
"TaiEast_45_loc91_20150205_PICT0091"	"hoofed.animal"	"blank"	NA	NA	"Consensus blank"
"TaiEast_45_loc91_20150205_PICT0092"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_45_loc91_20150205_PICT0094"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_45_loc91_20150205_PICT0101"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_45_loc91_20150205_PICT0102"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_45_loc91_20150205_PICT0108"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_45_loc91_20150205_PICT0110"	"hoofed.animal"	"hoofed.animal"	0.857142857142857	0.857142857142857	"Consensus reached"
"TaiEast_45_loc91_20150205_PICT0115"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_45_loc91_20150205_PICT0121"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_45_loc91_20150205_PICT0128"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_45_loc91_20150205_PICT0130"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_45_loc91_20150205_PICT0133"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_45_loc91_20150205_PICT0134"	"hoofed.animal"	"hoofed.animal"	0.888888888888889	0.888888888888889	"Consensus reached"
"TaiEast_45_loc91_20150205_PICT0135"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_45_loc91_20150205_PICT0146"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_45_loc91_20150205_PICT0158"	"hoofed.animal"	"hoofed.animal"	0.909090909090909	0.909090909090909	"Consensus reached"
"TaiEast_45_loc91_20150205_PICT0164"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_45_loc91_20150205_PICT0169"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_45_loc91_20150205_PICT0180"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_45_loc91_20150205_PICT0184"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_45_loc91_20150205_PICT0186"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_45_loc91_20150205_PICT0187"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_45_loc91_20150205_PICT0190"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_45_loc91_20150205_PICT0192"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_45_loc91_20150205_PICT0200"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc2_20141216_EK000008"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc2_20141216_EK000029"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc2_20141216_EK000031"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc2_20141216_EK000035"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc2_20141216_EK000040"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc2_20141216_EK000044"	"hoofed.animal"	"hoofed.animal"	0.714285714285714	0.714285714285714	"Consensus reached"
"TaiEast_46_loc2_20141216_EK000055"	"hog"	"hog"	0.625	0.625	"Consensus reached"
"TaiEast_46_loc2_20141216_EK000057"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc2_20141216_EK000061"	"other (primate)"	"other (primate)"	1	1	"Consensus reached"
"TaiEast_46_loc2_20141216_EK000064"	"hoofed.animal"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc2_20141216_EK000065"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc2_20141216_EK000068"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc2_20141216_EK000103"	"hoofed.animal"	"hoofed.animal"	0.818181818181818	0.818181818181818	"Consensus reached"
"TaiEast_46_loc2_20141216_EK000108"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc2_20141216_EK000109"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc2_20141216_EK000112"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc2_20141216_EK000121"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc2_20141216_EK000128"	"hoofed.animal"	"no consensus"	NA	NA	"All nonblank clips are nonconsensus"
"TaiEast_46_loc2_20141216_EK000150"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc2_20141216_EK000161"	"porcupine"	"no consensus"	NA	NA	"All nonblank clips are nonconsensus"
"TaiEast_46_loc2_20141216_EK000167"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc2_20141216_EK000169"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc2_20141216_EK000173"	"hoofed.animal"	"hoofed.animal"	0.909090909090909	0.909090909090909	"Consensus reached"
"TaiEast_46_loc2_20141216_EK000176"	"other (primate)"	"hoofed.animal"	1	0	"Consensus reached"
"TaiEast_46_loc2_20141216_EK000180"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000009"	"porcupine"	"rodent"	0.6	0	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000010"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000012"	"porcupine"	"porcupine"	0.5	0.5	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000014"	"porcupine"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000015"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000020"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000021"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000022"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000024"	"rodent"	"rodent"	0.714285714285714	0.714285714285714	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000025"	"hoofed.animal"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000026"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000030"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000031"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000032"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000034"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000035"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000036"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000037"	"other (non-primate)"	"small cat"	0.666666666666667	0.166666666666667	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000039"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000041"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000045"	"hoofed.animal"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000047"	"porcupine"	"porcupine"	0.6	0.6	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000048"	"hoofed.animal"	"hoofed.animal"	0.916666666666667	0.916666666666667	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000052"	"hoofed.animal"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000056"	"porcupine"	"no consensus"	NA	NA	"All nonblank clips are nonconsensus"
"TaiEast_46_loc6_20140920_EK000057"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000058"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000059"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000062"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000063"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000067"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000068"	"hoofed.animal"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000069"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000070"	"hoofed.animal"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000075"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000076"	"hoofed.animal"	"hoofed.animal"	0.9	0.9	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000077"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000079"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000080"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000081"	"other (non-primate)"	"other (non-primate)"	0.714285714285714	0.714285714285714	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000083"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000084"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000087"	"porcupine"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000088"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000090"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000091"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000092"	"other (primate)"	"other (primate)"	1	1	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000095"	"other (primate)"	"other (primate)"	0.875	0.875	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000097"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000100"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000101"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000102"	"hoofed.animal"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000103"	"hoofed.animal"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000104"	"hoofed.animal"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000105"	"hoofed.animal"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000107"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000111"	"hoofed.animal"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000112"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000113"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000115"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000116"	"hoofed.animal"	"hoofed.animal"	0.888888888888889	0.888888888888889	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000117"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000118"	"hoofed.animal"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000122"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000123"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000124"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000125"	"hoofed.animal"	"hoofed.animal"	0.818181818181818	0.818181818181818	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000126"	"hoofed.animal"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000127"	"hoofed.animal"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000128"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000130"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000132"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000134"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000136"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000137"	"hoofed.animal"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000138"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000141"	"hoofed.animal"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000142"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000144"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000145"	"hoofed.animal"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000148"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000149"	"hoofed.animal"	"hoofed.animal"	0.9	0.9	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000152"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000154"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000155"	"hoofed.animal"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000157"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000158"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000159"	"pangolin"	"other (non-primate)"	0.636363636363636	0.363636363636364	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000160"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000161"	"other (primate)"	"other (primate)"	0.833333333333333	0.833333333333333	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000162"	"other (primate)"	"other (primate)"	1	1	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000163"	"other (primate)"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000164"	"other (primate)"	"other (primate)"	1	1	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000166"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000167"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000168"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000169"	"other (primate)"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000170"	"other (primate)"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000171"	"hoofed.animal"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000173"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000175"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000176"	"hog"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000177"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20140920_EK000183"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000185"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20140920_EK000186"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20141125_EK000007"	"other (primate)"	"other (primate)"	0.636363636363636	0.636363636363636	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000008"	"other (primate)"	"other (primate)"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000009"	"other (primate)"	"other (primate)"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000010"	"other (primate)"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20141125_EK000011"	"other (primate)"	"other (primate)"	0.875	0.875	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000014"	"other (primate)"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20141125_EK000015"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000017"	"hoofed.animal"	"hoofed.animal"	0.9	0.9	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000018"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000019"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000020"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000024"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000027"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000028"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000029"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000037"	"hoofed.animal"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20141125_EK000042"	"other (primate)"	"other (primate)"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000043"	"other (primate)"	"other (primate)"	0.888888888888889	0.888888888888889	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000045"	"other (primate)"	"other (primate)"	0.875	0.875	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000046"	"other (primate)"	"other (primate)"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000047"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20141125_EK000048"	"other (primate)"	"other (primate)"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000049"	"other (primate)"	"other (primate)"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000051"	"other (primate)"	"other (primate)"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000058"	"other (primate)"	"other (primate)"	0.875	0.875	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000063"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000064"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000065"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000068"	"hoofed.animal"	"hoofed.animal"	0.833333333333333	0.833333333333333	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000069"	"hoofed.animal"	"hoofed.animal"	0.8	0.8	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000070"	"hoofed.animal"	"hoofed.animal"	0.875	0.875	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000071"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000072"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000073"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000075"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20141125_EK000078"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000079"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000083"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20141125_EK000084"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000085"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000086"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000088"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000089"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000090"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000094"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000097"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000099"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000100"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000101"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20141125_EK000102"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000103"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000104"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000105"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000106"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000107"	"hoofed.animal"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20141125_EK000108"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000109"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000111"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20141125_EK000112"	"hoofed.animal"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20141125_EK000114"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000115"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000122"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000123"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000124"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000125"	"hoofed.animal"	"hoofed.animal"	0.909090909090909	0.909090909090909	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000126"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000127"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000128"	"other (primate)"	"other (primate)"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000129"	"other (primate)"	"other (primate)"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000130"	"other (primate)"	"other (primate)"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000131"	"other (primate)"	"other (primate)"	0.875	0.875	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000132"	"other (primate)"	"other (primate)"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000133"	"other (primate)"	"other (primate)"	0.875	0.875	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000136"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000137"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000138"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_46_loc6_20141125_EK000141"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000142"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000143"	"hoofed.animal"	"hoofed.animal"	0.875	0.875	"Consensus reached"
"TaiEast_46_loc6_20141125_EK000144"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
